"","year","PlantKey","delayType","value"
"1",2021,4,"vendorShipment",20
"2",2021,4,"arrivalYard",1.2
"3",2021,4,"goodsReceipt",-0.15
"4",2021,5,"vendorShipment",20
"5",2021,5,"arrivalYard",1
"6",2021,5,"goodsReceipt",0.5
"7",2021,6,"vendorShipment",20
"8",2021,6,"arrivalYard",2.27
"9",2021,6,"goodsReceipt",0.55
"10",2021,8,"vendorShipment",20
"11",2021,8,"arrivalYard",2
"12",2021,8,"goodsReceipt",-0.54
"13",2022,4,"vendorShipment",20.98
"14",2022,4,"arrivalYard",1.06
"15",2022,4,"goodsReceipt",0.52
"16",2022,5,"vendorShipment",20.88
"17",2022,5,"arrivalYard",1.04
"18",2022,5,"goodsReceipt",0.46
"19",2022,6,"vendorShipment",21.12
"20",2022,6,"arrivalYard",1.07
"21",2022,6,"goodsReceipt",0.48
"22",2022,7,"vendorShipment",20.62
"23",2022,7,"arrivalYard",1
"24",2022,7,"goodsReceipt",0.28
"25",2022,8,"vendorShipment",21.02
"26",2022,8,"arrivalYard",2.08
"27",2022,8,"goodsReceipt",0.46
"28",2023,4,"vendorShipment",20.98
"29",2023,4,"arrivalYard",1.05
"30",2023,4,"goodsReceipt",0.53
"31",2023,5,"vendorShipment",20.99
"32",2023,5,"arrivalYard",1.04
"33",2023,5,"goodsReceipt",0.51
"34",2023,6,"vendorShipment",20.88
"35",2023,6,"arrivalYard",1.06
"36",2023,6,"goodsReceipt",0.56
"37",2023,7,"vendorShipment",20.76
"38",2023,7,"arrivalYard",1
"39",2023,7,"goodsReceipt",0.15
"40",2023,8,"vendorShipment",20.98
"41",2023,8,"arrivalYard",2.06
"42",2023,8,"goodsReceipt",0.52
"43",2024,4,"vendorShipment",21.07
"44",2024,4,"arrivalYard",1.06
"45",2024,4,"goodsReceipt",0.5
"46",2024,5,"vendorShipment",21.04
"47",2024,5,"arrivalYard",1.08
"48",2024,5,"goodsReceipt",0.36
"49",2024,6,"vendorShipment",21
"50",2024,6,"arrivalYard",1.1
"51",2024,6,"goodsReceipt",0.44
"52",2024,7,"vendorShipment",20.65
"53",2024,7,"arrivalYard",1
"54",2024,7,"goodsReceipt",0.5
"55",2024,8,"vendorShipment",21.12
"56",2024,8,"arrivalYard",2.07
"57",2024,8,"goodsReceipt",0.46
"58",2025,4,"vendorShipment",31
"59",2025,4,"arrivalYard",1
"60",2025,4,"goodsReceipt",2
"61",2025,5,"vendorShipment",33
"62",2025,5,"arrivalYard",1
"63",2025,5,"goodsReceipt",2
"64",2025,8,"vendorShipment",31.5
"65",2025,8,"arrivalYard",2
"66",2025,8,"goodsReceipt",2
